[Fe/H], [C/H]_mol,[O/H],[Na/H],[Mg/H],[Al/H],[Si/H],[Ca/H],[ScII/H],[TiI/H],[V/H]-hfs,[CrI/H],[Mn/H],[Co/H]-hfs,[Ni/H],[Zn/H]
-0.06,-0.18,-0.21,-0.37,-0.16,-0.16,-0.41,-0.21,-0.09,0.18,-0.13,-0.24,-0.09,-0.21,0.01
0.03,-0.04,0.18,0.09,0.21,0.10,-0.03,0.09,0.14,0.11,-0.02,0.05,0.08,0.02,0.23
-0.02,-0.04,0.01,0.09,0.06,0.00,-0.01,-0.04,-0.02,-0.02,-0.01,-0.01,-0.05,-0.03,-0.05
-0.09,-0.16,-0.05,-0.13,0.10,-0.03,-0.16,-0.05,0.08,0.21,-0.08,-0.06,-0.01,-0.09,-0.08
0.10,0.08,0.05,0.07,0.20,0.10,-0.02,-0.03,0.16,0.18,0.05,0.17,0.10,0.05,0.00
-1.05,-1.12,-1.27,-0.68,nan,-0.67,-0.96,-0.84,-0.70,-0.67,-1.13,-0.85,-0.01,-0.88,-1.07
-0.06,-0.08,0.03,-0.06,nan,0.00,-0.13,-0.22,-0.09,-0.05,-0.11,-0.18,-0.09,-0.11,-0.33
-0.07,-0.09,-0.21,-0.27,-0.11,-0.11,-0.26,-0.20,-0.09,0.10,-0.09,-0.12,-0.07,-0.13,-0.07
-0.07,-0.15,-0.15,-0.08,-0.03,-0.10,-0.12,-0.12,-0.05,-0.03,-0.07,-0.06,-0.09,-0.12,-0.14
0.21,0.16,0.15,0.01,0.26,0.14,-0.03,0.13,0.24,0.37,0.17,0.32,0.22,0.16,0.19
0.42,0.38,0.61,0.49,0.58,0.44,0.27,0.43,0.43,0.55,0.43,0.78,0.50,0.48,0.90
0.04,-0.01,-0.02,0.16,0.13,0.08,0.03,0.02,0.04,0.03,0.05,0.15,0.02,0.01,0.19
0.06,0.04,-0.20,-0.27,-0.03,0.02,-0.37,-0.10,0.00,0.31,0.04,0.01,0.06,-0.03,0.08
-0.33,-0.60,-0.19,-0.59,-0.13,-0.28,-0.36,-0.56,-0.03,0.18,-0.08,-0.41,-0.30,-0.42,0.00
-0.58,nan,-0.22,-0.46,-0.03,-0.61,-0.46,-0.71,0.05,0.32,-0.33,-0.70,-0.39,-0.64,-0.80
0.15,0.08,-0.01,0.20,nan,0.08,0.12,0.13,0.07,0.29,0.16,0.09,0.00,0.10,0.32
